118292;-250;-234;847
118296;-229;-260;862
118300;-258;-270;851
118304;-351;-411;751
118308;-304;-236;944
118312;-191;-226;968
118316;-154;-183;945
118320;-171;-227;974
118324;-203;-215;979
118328;-221;-141;985
118332;-174;-75;970
118336;-159;-142;943
118340;-232;-208;887
118344;-271;-226;890
118348;-288;-218;915
118352;-292;-217;918
118356;-286;-206;949
118360;-254;-216;968
118364;-265;-222;986
118368;-255;-204;1009
118372;-240;-197;1017
118376;-207;-213;1027
118380;-223;-189;1027
118384;-244;-230;1036
118388;-165;-179;1182
118392;-94;-144;1416
118396;-118;-184;1473
118400;-137;-195;1423
118404;-191;-219;1188
118408;-192;-212;1087
118412;-166;-191;1056
118416;-177;-204;920
118420;-188;-197;893
118424;-209;-205;883
118428;-237;-217;921
118432;-263;-244;927
118436;-284;-250;906
118440;-267;-247;882
118444;-245;-242;854
118448;-241;-241;875
118452;-208;-209;935
118456;-199;-203;1024
118460;-207;-204;1075
118464;-223;-201;1131
118468;-228;-203;1144
118472;-236;-194;1160
118476;-231;-202;1164
118480;-236;-186;1169
118484;-222;-179;1164
118488;-240;-186;1148
118492;-250;-199;1094
118496;-254;-194;1057
118500;-253;-200;999
118504;-256;-208;965
118508;-241;-206;948
118512;-220;-189;931
118516;-217;-211;927
118520;-217;-183;922
118524;-228;-196;1015
118528;-239;-178;914
118532;-193;-210;923
118536;-225;-189;957
118540;-256;-188;1022
118544;-266;-189;1025
118548;-282;-186;1052
118552;-309;-184;1077
118556;-345;-185;1073
118560;-371;-185;1051
118564;-371;-184;1041
118568;-414;-177;1005
118572;-391;-166;962
118576;-399;-170;951
118580;-418;-185;932
118584;-422;-186;925
118588;-414;-182;902
118592;-410;-176;894
118596;-395;-181;877
118600;-396;-180;880
118604;-396;-180;882
118608;-400;-177;904
118612;-400;-184;910
118616;-381;-181;925
118620;-364;-197;922
118624;-357;-153;941
118628;-421;-177;964
118632;-391;-218;953
118636;-378;-157;944
118640;-359;-169;932
118644;-374;-159;937
118648;-398;-180;972
118652;-417;-180;984
118656;-415;-172;979
118660;-416;-178;950
118664;-412;-215;914
118668;-432;-184;943
118672;-461;-194;956
118676;-454;-186;992
118680;-447;-186;1008
118684;-417;-186;1003
118688;-412;-190;998
118692;-415;-185;997
118696;-419;-179;977
118700;-424;-186;957
118704;-423;-187;935
118708;-422;-197;930
118712;-424;-192;929
118716;-418;-186;928
118720;-417;-186;927
118724;-364;-148;899
118728;-315;-156;893
118732;-284;-160;861
118736;-305;-166;858
118740;-414;-208;867
118744;-425;-208;933
118748;-395;-226;950
118752;-441;-175;947
118756;-469;-177;961
118760;-463;-201;1001
118764;-453;-203;972
118768;-444;-200;956
118772;-412;-185;919
118776;-381;-189;915
118780;-395;-176;901
118784;-422;-180;911
118788;-410;-188;945
118792;-432;-197;925
118796;-441;-199;916
118800;-418;-211;898
118804;-388;-200;880
118808;-476;-189;890
118812;-508;-218;955
118816;-795;-279;908
118820;-508;-219;847
118824;-413;-204;858
118828;-403;-172;917
118832;-507;-193;929
118836;-530;-217;895
118840;-498;-218;872
118844;-445;-208;856
118848;-448;-205;871
118852;-465;-208;876
118856;-452;-207;877
118860;-448;-202;877
118864;-459;-203;855
118868;-460;-200;853
118872;-463;-214;860
118876;-460;-198;885
118880;-445;-205;848
118884;-460;-204;888
118888;-456;-214;891
118892;-444;-206;901
118896;-449;-208;925
118900;-453;-216;941
118904;-460;-216;923
118908;-461;-229;925
118912;-450;-223;903
118916;-439;-223;845
118920;-451;-221;859
118924;-495;-223;878
118928;-484;-224;826
118932;-454;-227;803
118936;-464;-244;815
118940;-534;-251;809
118944;-492;-241;833
118948;-507;-241;839
118952;-529;-238;849
118956;-528;-240;866
118960;-540;-250;869
118964;-545;-252;884
118968;-558;-224;885
118972;-505;-241;911
118976;-477;-236;928
118980;-490;-242;926
118984;-483;-227;917
118988;-466;-226;910
118992;-478;-225;885
118996;-486;-235;876
119000;-463;-217;873
119004;-468;-222;840
119008;-466;-219;871
119012;-455;-209;858
119016;-447;-225;857
119020;-470;-230;850
119024;-472;-235;806
119028;-488;-244;816
119032;-513;-228;837
119036;-513;-225;831
119040;-530;-238;831
119044;-516;-235;831
119048;-481;-226;800
119052;-460;-228;587
122969;72;-16;1006
129005;310;-1;966
135062;316;-1;963
141090;319;-1;962
147147;320;-1;962
153179;320;-1;961
159224;321;0;962
165269;321;-1;962
171316;321;-1;962
177358;321;-1;961
183402;321;-1;961
189446;321;-1;962
195492;321;-1;961
201535;321;-1;961
207582;321;-2;960
213640;321;-1;961
219671;321;-2;961
225713;321;-2;962
231756;321;-1;962
237802;321;-1;962
243846;320;-1;962
249892;322;-1;961
255948;321;-1;961
261978;322;-1;962
268022;321;-2;962
274066;321;-2;961
280111;322;-2;961
286154;322;-2;961
292200;321;-2;961
298244;321;-1;962
304285;321;-2;961
310328;322;-1;962
316373;321;-2;962
322417;321;-1;962
328460;321;-2;962
334505;321;-2;962
340551;321;-1;962
346594;322;-2;962
352648;321;-1;961
358680;321;-2;962
364724;322;-1;962
370768;321;-2;962
376813;322;-1;962
382860;321;-1;962
388904;321;-2;962
394962;321;-1;962
400991;321;-1;962
407035;322;-2;962
413080;320;-1;961
419124;320;-2;962
425167;321;-1;962
431224;321;-2;962
437269;321;-2;962
443300;320;-2;961
449341;321;-1;962
455387;321;-2;961
461430;320;-1;962
467471;320;-2;962
473518;320;-1;962
479587;321;-1;961
485604;320;-2;962
491647;321;-2;962
497694;320;-2;961
503735;321;-1;962
509781;320;-1;961
515823;320;-2;962
521882;321;-2;961
527909;321;-2;962
533953;320;-1;963
539997;320;-1;962
546040;320;-2;962
552085;321;-2;961
558126;319;-2;961
564185;320;-2;962
570212;320;-1;962
576257;321;-1;962
582300;321;-2;961
588343;320;-2;962
594389;320;-1;962
600430;320;-2;962
606492;321;-1;962
612872;319;-1;962
618561;320;-1;963
624606;319;-1;962
630650;320;-1;962
636691;320;-1;962
642736;320;-2;962
648793;319;-1;962
654822;320;-2;962
660867;320;-2;962
666910;320;-2;962
672953;320;-1;962
678999;320;-1;962
685041;320;-2;961
691103;320;-1;962
697129;319;-2;962
703174;320;-1;962
709217;320;-2;962
715250;319;-2;962
721307;320;-2;962
727349;320;-1;962
733411;320;-2;962
739438;319;-2;962
745482;319;-2;962
751525;319;-1;962
757570;320;-1;962
763614;320;-1;963
769660;320;-1;962
775720;320;-1;962
781750;319;-1;963
787792;320;-2;962
793836;319;-2;963
799881;320;-1;962
805924;319;-2;963
811972;319;-1;962
818029;319;-2;962
824061;320;-2;963
830117;319;-2;962
836150;318;-2;963
842197;319;-2;963
848238;319;-1;962
854284;319;-1;962
860348;318;-2;961
866373;319;-1;963
872432;319;-1;963
878465;319;-2;963
884511;318;-2;963
890553;319;-2;962
896599;319;-2;963
902660;319;-2;963
908688;319;-2;963
914734;319;-2;963
920793;319;-1;961
926823;318;-2;962
932865;318;-1;962
938912;319;-1;962
944956;319;-1;962
951002;319;-1;963
957044;319;-1;962
963103;319;-1;962
969133;318;-1;962
975177;319;-1;962
981223;319;-1;962
987266;318;-2;963
993322;319;-1;962
999355;319;-2;963
1005413;319;-1;963
1011443;318;-2;962
1017489;319;-1;962
1023533;319;-1;963
1029576;318;-2;963
1035619;319;-2;963
1041665;318;-1;962
1047709;319;-1;962
1053752;318;-1;962
1059797;318;-1;962
1065842;318;-1;962
1071883;318;-1;962
1077927;318;-2;963
1083971;318;-2;963
1090015;319;-2;963
1096059;318;-2;962
1102105;318;-1;963
1108148;319;-2;963
1114190;318;-1;963
1120246;318;-1;963
1126281;318;-2;963
1132323;318;-2;963
1138367;318;-2;963
1144413;318;-1;963
1150474;319;-1;962
1156497;318;-2;963
1162540;318;-2;963
1168585;318;-1;963
1174629;318;-1;963
1180675;318;-2;963
1186717;318;-1;962
1192780;318;-1;963
1198807;318;-2;962
1204850;318;-1;962
1210896;319;-1;963
1216634;322;1;950
1216638;322;1;950
1216642;322;1;950
1216646;322;1;950
1216650;322;1;950
1216654;322;1;950
1216658;322;1;950
1216662;322;1;950
1216666;322;1;950
1216670;738;119;1070
1216674;906;65;875
1216678;760;56;952
1216682;576;-24;821
1216686;655;-25;818
1216690;601;28;888
1216694;629;0;884
1216698;691;6;890
1216702;528;-14;874
1216706;575;-40;786
1216710;556;4;855
1216714;570;6;883
1216718;373;-5;870
1216722;342;-12;907
1216726;326;-6;932
1216730;303;-5;971
1216734;292;-7;981
1216738;285;1;1030
1216742;294;19;1083
1216746;269;6;1035
1216750;271;4;1061
1216754;274;4;1042
1216758;289;7;1033
1216762;299;4;1009
1216766;303;6;1006
1216770;301;-5;974
1216774;311;-8;966
1216778;313;-2;947
1216782;326;-2;933
1216786;335;0;914
1216790;337;-5;915
1216794;318;-9;940
1216798;305;-33;919
1216802;330;-9;922
1216806;332;14;928
1216810;325;8;935
1216814;298;-15;988
1216818;308;1;1001
1216822;299;5;1002
1216826;287;-6;1025
1216830;287;-3;1012
1216834;287;-1;1017
1216838;290;-7;1017
1216842;299;-1;1006
1216846;298;5;969
1216850;316;3;975
1216854;308;-18;975
1216858;309;-2;973
1216862;321;4;950
1216866;323;0;957
1216870;312;-9;954
1216874;316;-13;964
1216878;312;-11;971
1216882;308;-36;939
1216886;318;-16;939
1216890;320;7;1017
1216894;298;-31;984
1216898;323;-15;990
1216902;326;2;999
1216906;313;7;995
1216910;316;8;972
1216914;339;31;961
1216918;267;24;947
1216922;306;7;978
1216926;318;12;979
1216930;337;5;982
1216934;309;-1;991
1216938;285;3;1004
1216942;288;17;994
1216946;284;11;992
1216950;289;2;998
1216954;296;-4;998
1216958;297;-7;988
1216962;300;-9;989
1216966;300;-6;977
1216970;317;2;952
1216974;318;6;965
1216978;320;-9;956
1216982;327;-6;948
1216986;327;0;940
1216990;316;2;967
1216994;312;-2;968
1216998;314;1;978
1217002;315;3;980
1217006;300;-1;988
1217010;302;0;998
1217014;301;2;998
1217018;295;-1;994
1217022;294;2;999
1217026;296;4;1000
1217030;298;0;990
1217034;299;3;983
1217038;303;-3;984
1217042;303;4;984
1217046;310;2;975
1217050;308;-1;972
1217054;310;1;966
1217058;314;-8;962
1217062;316;1;965
1217066;307;0;970
1217070;314;1;974
1217074;307;-2;977
1217078;306;0;981
1217082;307;2;982
1217086;305;3;988
1217090;305;0;986
1217094;300;-2;983
1217098;302;0;984
1217102;304;2;987
1217106;300;-2;982
1217110;303;1;981
1217114;298;2;973
1217118;302;-2;978
1217122;312;2;976
1217126;308;-5;971
1217130;313;1;970
1217134;304;1;981
1217138;302;-1;968
1217142;309;-3;976
1217146;307;3;966
1217150;308;0;974
1217154;311;0;980
1217158;293;4;980
1217162;328;1;978
1217166;334;18;981
1217170;271;-14;985
1217174;316;28;968
1217178;298;-22;996
1217182;260;6;962
1217186;347;36;955
1217190;266;-39;996
1217194;287;-20;996
1217198;321;20;957
1217202;285;-13;971
1217206;318;1;984
1217210;300;-16;972
1217214;325;8;963
1217218;287;-2;986
1217222;282;-27;978
1217226;334;19;971
1217230;299;-4;988
1217234;310;1;982
1217238;300;-2;981
1217242;294;-14;985
1217246;321;14;972
1217250;300;4;976
1217254;311;4;978
1217258;322;1;983
1217262;303;-6;975
1217266;312;-6;972
1217270;294;-19;974
1217274;314;-10;954
1217278;328;2;959
1217282;306;2;975
1217286;314;9;974
1217290;314;20;975
1217294;297;-2;1005
1217298;293;0;1013
1217302;298;8;995
1217306;295;-8;1001
1217310;298;6;979
1217314;307;-2;977
1217318;305;-11;973
1217322;310;2;965
1217326;315;10;968
1217330;310;-6;970
1217334;304;7;980
1217338;305;-4;983
1217342;302;0;996
1217346;299;1;989
1217350;297;1;993
1217354;301;6;985
1217358;304;1;983
1217362;307;5;978
1217366;308;-1;972
1217370;310;-1;968
1217374;308;2;973
1217378;306;-1;976
1217382;307;1;981
1217386;310;2;983
1217390;299;1;989
1217394;301;1;982
1217398;300;2;980
1217402;306;0;984
1217406;303;-4;973
1217410;307;3;977
1217414;307;-1;979
1217418;303;-1;976
1217422;311;-4;981
1217426;309;2;979
1217430;306;1;987
1217434;299;-1;979
1217438;301;-4;983
1217442;304;2;982
1217446;307;1;976
1217450;305;6;985
1217454;299;2;972
1217458;300;2;972
1217462;302;2;976
1217466;302;-1;974
1217470;307;-1;965
1217474;305;0;973
1217478;299;1;982
1217482;303;0;988
1217486;303;3;981
1217490;303;-1;980
1217494;304;1;976
1217498;305;-5;975
1217502;306;0;978
1217506;308;-2;981
1217510;304;2;989
1217514;312;-4;982
1217518;305;1;979
1217522;309;0;977
1217526;305;-7;972
1217530;304;-3;977
1217534;301;0;981
1217538;303;4;979
1217542;303;2;982
1217546;305;-4;977
1217550;300;-6;981
1217554;299;-4;976
1217558;307;3;978
1217562;300;3;980
1217566;302;4;978
1217570;305;-7;986
1217574;304;1;982
1217578;306;3;984
1217582;301;-4;976
1217586;301;-2;977
1217590;298;-1;980
1217594;302;1;980
1217598;298;-2;983
1217602;305;1;974
1217606;307;-4;981
1217610;302;2;975
1217614;308;2;982
1217618;303;1;981
1217622;300;5;986
1217626;298;0;979
1217630;300;4;989
1217634;306;2;979
1217638;300;-1;989
1217642;306;4;981
1217646;297;-2;979
1217650;304;-4;987
1217654;308;-1;984
1217658;306;-2;973
1217662;307;2;982
1217666;304;-5;987
1217670;301;3;977
1217674;300;0;983
1217678;301;1;988
1217682;300;-4;982
1217686;302;1;984
1217690;305;3;976
1217694;306;1;979
1217698;304;-1;973
1217702;304;1;980
1217706;305;-7;978
1217710;302;-2;981
1217714;305;4;982
1217718;303;-3;983
1217722;307;-2;979
1217726;305;1;977
1217730;303;2;978
1217734;307;-1;980
1217738;305;2;985
1217742;301;0;973
1217746;298;2;983
1217750;298;1;987
1217754;301;-1;983
1217758;301;4;982
1217762;301;2;982
1217766;297;1;991
1217770;306;0;981
1217774;303;4;980
1217778;302;2;979
1217782;300;0;978
1217786;306;-2;978
1217790;297;2;976
1217794;307;4;981
1217798;299;-2;982
1217802;304;2;980
1217806;297;5;976
1217810;304;5;979
1217814;304;-1;979
1217818;301;2;983
1217822;309;-1;985
1217826;306;-6;982
1217830;303;5;980
1217834;303;-1;977
1217838;300;5;979
1217842;302;0;978
1217846;303;-1;985
1217850;298;-4;971
1217854;309;-7;969
1217858;304;3;975
1217862;302;5;985
1217866;309;4;981
1217870;302;5;978
1217874;302;1;975
1217878;303;3;981
1217882;304;5;985
1217886;301;5;983
1217890;301;6;986
1217894;299;4;980
1217898;303;-1;980
1217902;303;0;979
1217906;304;-1;978
1217910;305;-1;976
1217914;306;1;974
1217918;305;-2;983
1217922;304;1;986
1217926;302;0;983
1217930;306;-4;985
1217934;302;-1;985
1217938;304;0;975
1217942;304;7;976
1217946;299;0;978
1217950;309;-1;976
1217954;304;4;980
1217958;306;1;977
1217962;300;1;978
1217966;300;-2;982
1217970;305;0;982
1217974;305;-1;982
1217978;304;1;980
1217982;303;-2;979
1217986;304;5;981
1217990;306;-4;980
1217994;305;-2;974
1217998;304;-2;983
1218002;299;1;980
1218006;301;-1;986
1218010;311;5;986
1218014;300;-2;983
1218018;297;0;982
1218022;303;0;980
1218026;307;-2;978
1218030;301;-5;981
1218034;307;1;977
1218038;304;1;976
1218042;306;-3;976
1218046;305;-1;976
1218050;299;1;977
1218054;301;3;981
1218058;300;3;976
1218062;303;-2;977
1218066;305;3;974
1218070;303;-1;979
1218074;300;3;983
1218078;298;-7;979
1218082;304;-6;978
1218086;298;2;978
1218090;299;1;981
1218094;301;5;988
1218098;304;3;984
1218102;300;0;980
1218106;297;-1;987
1218110;300;-1;982
1218114;307;2;978
1218118;299;2;974
1218122;301;0;975
1218126;300;-2;970
1218130;305;4;978
1218134;307;0;977
1218138;300;0;975
1218142;313;-3;981
1218146;305;-2;978
1218150;305;6;976
1218154;303;-1;975
1218158;306;2;984
1218162;308;2;986
1218166;301;0;978
1218170;307;4;980
1218174;300;1;985
1218178;305;0;978
1218182;300;-1;979
1218186;299;2;980
1218190;300;1;988
1218194;294;-2;982
1218198;299;-1;975
1218202;303;-2;979
1218206;303;0;980
1218210;300;6;976
1218214;298;1;977
1218218;300;0;976
1218222;304;-2;977
1218226;304;-2;982
1218230;302;4;981
1218877;300;0;974
1223990;239;1;986
1230034;265;0;977
1236076;269;0;976
1242121;269;1;976
1248163;268;0;977
1254221;269;0;977
1260250;269;0;977
1266296;268;0;977
1272338;268;0;977
1278381;269;1;977
1284427;268;0;977
1290470;268;0;976
1296512;268;1;977
1302556;269;0;977
1308599;269;1;977
1314661;269;0;977
1320687;268;0;977
1326733;269;1;977
1332777;268;1;976
1338819;268;0;977
1344862;268;0;977
1350906;268;0;977
1356980;269;0;977
1362994;269;0;976
1369051;268;-1;976
1375082;269;0;977
1381127;268;1;977
1387171;269;0;977
1393212;268;1;977
1399274;267;0;977
1405300;268;0;977
1411356;268;0;976
1417388;268;0;976
1423434;268;0;977
1429476;268;0;977
